,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
00:00:00,-0.12663535538843385,0.5609156481579234,-0.7954347607327582,-0.3776676165733324,0.16481222162282982,0.41369147004756524,0.22209973266339383,0.1270658011547046,0.9874736049637154,-0.7285961731424925,-0.5141779871410226,0.1416510848877561,0.2857440638106715,0.04185377611955498,0.399528873216767,-0.12089313712816768,0.9819783588723563,0.5019185160677556,0.20006888766812503,-0.04000465518944054,0.6295339573970979,-0.3215637498730325,-0.3066926971119928,-0.25087117060087455,1.2018262939499644,0.295922342150659,-0.09972955453591785,0.1386876121452051,-0.19799685380098325,0.5504789502491767,0.01927937264033598,0.23833906108603825,-0.18331421631960096,0.11687378519725904,0.10489743307069938,0.3913852437416326,-0.10242466902735119,0.21036553477174538,-0.40078791587031776,-0.5785810278783448,-0.2964042040855023,-0.21118412450283733,-0.6156628510545713,0.4420169240262323,-0.3401315950652393,-0.8599824575652666,-0.561029022588472,-0.4143444041107956,-0.15201153155968175,-0.33293103285139247,-0.005820083589156708,0.8517127178085536,0.1201947470483135,0.4645306523218892,0.40137311573662576,0.24685944518025765,-0.19045838770833287,0.47523792816664484,-0.07834316313009787,-1.3186927449328665,0.5161467112802764,-0.5475389615489613,-0.613407492082227,-0.21969684107819187,-0.3919810229907762,1.1765589265154355,0.0473795731068364,0.07674647578504014,0.5896897414711401,0.12426527935385161,-0.1277890407740108,-0.0563594270925001
01:00:00,0.7814696039971494,0.06859942307846367,1.3064028555014393,1.7149355055363704,-0.04273040725694943,0.6444082620683046,0.5285964252384008,1.187618466208191,1.5242213658676766,1.405110268001327,1.5350510791614118,1.0715975253793406,1.725042011851197,0.1308602768141197,1.2163151945557609,1.3664450246953894,0.9048783076314575,1.5918922333324188,0.6310884062971116,0.457394288536362,0.37316169454474957,0.6487252748534196,1.3944312045984992,0.991549388136864,0.25864249530130545,1.05439396437263,1.4365305268227049,0.3961734950966719,2.3361848151956437,1.061397800201012,0.5215661666540191,1.078419336314696,1.5805190920768983,0.39924791179001495,2.6077950437282844,1.018949442571339,0.5702462384041447,1.5728043203320254,2.0318332106023287,0.714818525655887,1.4589193064430632,1.8456271355636058,0.6341879255059679,0.9188345650535663,1.3258309832805373,0.7253344687511809,0.6127389797369097,0.9450411591867394,0.8624978342236387,0.9546724891705285,0.5732522698945074,0.5142152229645378,1.646133604896276,1.2639599242398638,1.2607807509057656,1.73297992001528,1.2159123127776403,0.9120346643377,0.7951378480781529,1.8446894407323031,1.9315124673537085,0.6801110998380311,1.3108936681546441,1.7396970246746677,1.8964487134493846,0.9324827624875316,1.4698032121077649,0.6133314658110534,1.5138318174335175,0.9224515008676237,2.136072684815227,1.305528959136804
02:00:00,1.5842596847770478,2.007871760715977,1.9671744161897937,2.2387285964861854,1.1501035210877357,3.2606999027525663,1.3254399885421768,1.8346496579557732,2.754735638949857,2.884150306443602,0.8513197706475781,2.184511639882004,1.9360598660188089,2.4745377380616187,0.5790938232385721,1.498734472870788,2.0933016348527547,2.323257837910148,1.430060574635169,2.0093498827426015,2.3923190022878655,1.3008165226808275,2.100390583116811,2.4194558682620033,2.594904560951105,3.3881046124182426,2.026730180238049,2.30191890118135,2.0243266827440336,2.716661536583317,1.8859324151231665,2.0838216186313336,2.0757743230183525,2.2770682206576325,1.6367958617969571,3.255859254831031,2.399253502564835,2.178751629331208,2.4685309369695956,2.239112773513811,2.2159509380149345,2.295021642998805,3.2323949564402708,1.742483794543769,2.0785613844246726,2.1247598600037496,1.2329302055594904,2.7540507233664084,2.201448770253079,1.4234230981984277,2.010389142561752,1.6895549209097491,2.2917718772058664,2.170365999607476,2.248512178272119,2.431418880945509,2.026295243840507,2.7380851810518823,2.506020034552659,2.2319008881556113,2.690180846357533,1.7035890471382815,2.2928205104576347,2.009834882661787,2.481572044977351,1.9362130551008143,2.04538432246824,2.0326958608914447,2.4561559844341616,2.5849084728184866,2.3932377051544007,1.6795103902476105
03:00:00,2.808650136415463,3.0722492148717153,2.803899531280631,3.1623407562431933,3.719108917896033,2.947328075573605,2.5060297573980232,2.7048758175544583,2.8488351098713474,3.2044464671750594,2.827963318321387,2.959081041586032,3.064958281645543,3.750280635322,3.296312104225115,2.674262116843792,3.432265748597876,3.5690671503453086,3.2093630769319192,4.067640102946432,2.713558682228224,3.7286982745841173,2.4160594523898826,2.9227536514902495,3.5819245523196943,3.166611378115333,2.4563121392690435,3.1899173391083937,3.3005179217624216,3.1420827392866704,3.033126633783079,3.245770351260753,3.2011829130015546,3.5816634897879167,3.7217060161733233,2.7226222909176587,3.040399565168857,2.5798856058803974,2.547717151167795,4.525579344855458,2.838855770434416,3.395287459550751,3.347116030796708,3.0760743598333087,4.008378602624037,3.2242681859907076,3.1787432717621877,2.571133278516523,3.838200674324631,2.2887270435716642,3.533073178708099,2.9414980823369685,3.1299280997045185,2.8723532675460914,3.2088413656391586,3.7105966177748537,3.474489052343043,3.487984525619791,2.9228196441627547,2.9860289377073594,2.9323832106230414,3.8277017280693895,2.218483082000004,3.0769109807473627,4.077121285838587,3.0188996069672305,4.035481416990876,3.3355036759431433,4.137749110871027,3.951109006233192,3.50507932812374,2.981509909487653
04:00:00,4.674479848241274,4.670697225820778,4.626236976930669,4.037692768514313,3.7845323826212427,4.108868213715449,4.206645755240898,3.89035658198857,4.171289325489112,3.945536594480873,3.7909426148915237,4.468393162726103,5.421854956830769,3.6633437886837785,3.525471467569853,3.903839981686885,4.773213774577413,3.914754741069396,3.55589239046157,4.914242130603698,3.9891823795057006,3.9049966914822436,4.63664101481733,3.5838623327816883,4.439928779326331,4.114718530340881,4.070738529779919,4.6611811666132485,3.9596053631256742,4.0654424901604145,3.378176060717761,4.400592403406263,4.253698524835774,5.736837811179025,3.7500457400165432,4.355313627530273,3.587267155881402,4.3717122642846,3.858570680717271,3.8700783546466497,3.5857313361363428,4.406980578544683,3.440686610419423,4.024747483733035,3.9106202253846716,4.209459527896594,2.8600806194012205,4.470018565213585,3.885346724114582,4.3533315140741635,3.7691000493290763,5.018675550067748,4.231854730501964,3.9642886930135184,3.8195914547836707,3.5977846626253145,4.927596364605778,3.7715358646355583,4.7026860256882195,4.258319017554765,3.9649757132482875,3.9945940648930334,4.498468085479026,3.958690264098707,3.8788082835360727,4.798380436772052,3.6018327179265386,4.30138154274748,4.143059971456554,4.415552471263155,3.6118779356086597,3.9586450431192195
05:00:00,5.762390090977639,5.48634970678037,4.584075749694359,5.6126998144364135,5.347777345331218,5.053615630508971,5.369261256705133,4.973935674961881,3.8870692744858166,3.8849971098469736,5.5436014582241935,5.150915198364084,4.669552499555338,4.925182156609677,5.5238014850178345,4.5497670801723284,4.874444808080982,4.192099065537917,4.490281076379968,5.318469000994095,4.6689668806604745,5.323738358308516,4.95081354749363,4.786215170864391,5.04455778975418,5.055767552215511,5.646623546757812,4.373417434622697,4.204687979839749,4.520923524509231,5.201644092532713,5.710741254118777,5.397478300714679,5.476572843277986,5.238307756137187,5.215698066125919,4.975339545774842,4.7353037700549745,5.258294412422132,4.937515354077118,4.720538426409434,4.995419269020169,5.128890196727065,4.394309329693083,4.362408469229791,6.036398075665315,4.490496981717159,4.9275962720738145,5.324801917214627,4.418490533582647,5.807508093306274,4.370277320004297,5.218657262209578,4.3865175607654985,4.739142850659096,5.081569234609271,4.438885245509668,6.014437185895188,4.253215087572148,5.065904271330799,5.147866636457362,5.334651197375224,4.488466719155646,5.287738571779179,4.764192255884005,5.0154022578809965,4.767844325940566,4.539848235456995,6.287097478037059,4.664021254050544,5.194246703960979,4.321600481566328
06:00:00,6.826228919229704,6.631573101992346,6.143277073810763,5.555466717300518,5.374179649120938,5.833974957822904,5.581489520207282,5.556319201763257,5.933494661359337,6.574180860931083,5.970427523026137,6.030344636224561,5.3542565896079255,5.931333470298791,5.955315230841224,5.575415352987937,5.430572067142921,6.2271476845880835,5.6687262824184526,6.13703992192403,6.000232210556435,5.196379914153311,6.291438777115453,6.30177661406567,5.597221733438623,5.919263227130777,6.596130057529829,5.875169447477745,5.187242505384865,5.856511040498201,5.923652297840741,6.098369374095057,5.3423926265666255,5.127578379355074,6.236711257962188,5.9577932279314485,5.344866729399592,5.946933804632815,6.097367408319208,6.184485616360845,6.409858634363862,5.217253498123917,7.141037825933672,6.26753676304541,5.136271960446153,6.120606773590645,4.947141607052257,5.298196132687368,6.003637456971069,5.6901611485878405,5.957839883835401,5.943288842993418,6.05455532928254,5.819262691025099,5.126702571217974,5.925308391673628,5.751986130557249,5.49700108117214,5.389806988211073,5.869996359454196,6.384100758547707,5.853677935672781,4.725807874697145,5.0868265179600956,5.382815397864862,5.358338334376688,6.013572964893194,5.512355222763884,6.351609065349258,6.139297842241145,5.445512482550247,5.124916858923554
07:00:00,6.548252788665832,7.482039309848242,6.628453028217252,6.246988321844822,6.7497160220569885,6.974726868020484,6.1067389307175555,5.524357860605883,6.004465193796848,6.984467836088659,6.411575713519262,6.666242978455595,5.694250399384842,6.135688599765855,6.415418314115117,6.961572313008675,6.353088361248444,6.22738459828998,6.4369846384449785,5.577692978956822,6.301565959922311,6.952429304963388,6.388457262101913,6.273544556706083,7.414607601348775,6.1846268748203785,6.000713360887618,6.681083835671335,5.9341621154285535,5.8586995528664945,7.053012430922804,6.280268334232119,6.224469670201375,6.660545314111696,6.1321941829708075,6.1016668634452005,6.140038541206308,6.66408085756892,7.492760187263708,6.661150794530628,6.86760087222166,6.373181121271406,6.633711796785297,6.529347200300601,7.001327328396307,6.109407710476713,7.836858373530755,7.203965346277344,6.507493120732977,5.852962140146699,6.5290212693707605,5.986479649823822,6.150739421824538,6.772095388456758,6.614377005365888,6.519083317807438,7.066283059107973,6.62797095305756,7.183676650994014,6.926504062867797,7.160538004971029,6.768870908829176,7.188635635069621,6.824691825761828,6.874890777739264,5.980186845224867,7.10730792776879,5.705539718277233,6.621131509206485,7.575388556074067,5.881270995950634,7.3740956282976295
08:00:00,6.326173978734236,6.888461396311196,7.3448722916470555,7.631492437544487,6.510056587789212,7.12191500781886,7.539860048736675,6.600645034621802,7.457600844606411,5.821667262430437,7.510858686911217,6.764238348218648,6.566398911041719,7.526220562230952,7.330440336070091,7.406030145630128,6.588090281172949,7.724123087899529,7.009970783301347,6.784384481150103,7.2475333444939345,7.536130918126097,7.097386727118756,7.0133909862430075,6.717529773468054,6.642869844214257,7.51672031830335,6.733687810464917,7.617643248946015,7.09927582143235,6.306950334354741,7.623600219264547,6.192461998835705,7.242594260579831,8.263892954277427,7.7557074921835545,6.504502332788768,6.549434225047224,6.893914498684555,6.876176359560882,7.060232061272129,7.394014643732028,7.903499544095075,6.65878351387613,8.130808054827657,6.390942530917797,6.912102685935195,6.861705252032164,7.586254351074618,6.703061265643241,7.43664264829396,7.722067152387288,7.5433406533541305,6.602283791582222,6.978291863089945,7.506399614152363,7.46931852361363,7.52573712009305,6.797001879889561,6.679055666469249,6.7830539324923205,7.102428242725409,6.394708684813952,6.922475895906543,7.600289005641198,6.7034775424476205,6.893841242060393,7.230488385173143,6.929363885034545,7.36879172327962,6.954303723108806,6.814772302701411
09:00:00,6.397308314481376,8.795192724750509,7.135929146823175,7.093330256145644,7.793572875607302,6.652698216192961,8.140730664990713,7.7683975867792645,8.468080037918295,7.7280414770406525,7.5194677044592195,7.2062078760778485,6.804900370523494,6.854350659542396,8.401545442203794,7.930583814793185,8.207122173842146,7.957126746439456,7.169528924536245,7.462253047838148,7.433877742654517,7.525844369923256,7.9034376091431895,8.069654335884579,7.807160522898564,7.203358960932598,7.959739475877622,7.51321892300546,7.737691930707942,6.9730534006758145,8.458124749338056,7.522331634029662,7.465493118724519,7.335384429388953,8.19350184030268,7.9484071184641225,8.484124594789051,7.330125997794239,7.311486400221772,8.232779972292146,7.579935302017975,7.273278789241746,8.0440386761133,6.923361504268958,7.338537034163916,7.684491878900574,7.724866810159789,7.806064767528259,7.703315858581601,7.76675766327535,7.4300755908479275,8.209376570759602,6.560971627064569,7.550735569105261,7.607104344383723,7.5274032826529185,8.511174157760315,7.287217166653662,8.362972707181417,7.281188819012033,6.891676214059011,8.182590666876711,8.141695128501237,8.004592965906859,7.525013297149951,8.373145304860646,7.7979748435537255,7.901734042718172,7.472868590932895,7.952848774079987,7.82999673364762,7.888178971354464
10:00:00,7.8041217679133315,8.299689893581583,8.661085334521701,8.506632101842063,7.623738276782475,8.119154516648099,7.1647792535100425,7.2907294010797665,8.128872202655154,7.334165998601399,7.682631596669824,7.486576950495776,7.2291000451163585,6.959999031008115,7.824805095770329,7.3786451258239225,7.647608754314815,7.830863653395816,7.835408851776752,7.864905368176388,7.997589577044625,8.15409661129966,7.011187466375982,8.209324221407964,8.139785446672104,7.744569526163173,8.236609142929126,8.028014592152955,8.678462438148255,7.748940850484482,7.461528644223753,7.912670430916044,8.184487740572735,7.584105283741955,8.15790046687087,7.765546114939517,7.402952194263605,7.140545153403857,7.236158376955518,7.445002354008777,7.885774345315246,8.206854882500243,8.223315225286415,7.652216452597302,7.658889609285009,7.568549232024288,8.098125356731066,7.592667035393366,8.08730396200276,6.998703830403784,7.264770053448719,7.506946684180889,8.220752623343724,7.304094336373423,7.960264086117981,8.07385406674076,8.20573072762587,7.088028393590707,6.962209010414619,7.7661411706176064,7.936917833157745,7.429191322637509,7.029481027766106,7.807207641080843,6.776773171024187,7.583570392623265,7.570336506650763,8.23231355580119,7.753224240314601,7.883502810136409,7.403640517309976,8.059222942597405
